track_id,name,uri,genres
079Fpq9a18TX4ir9znmv84,Say Đắm Trong Lần Đầu,spotify:track:079Fpq9a18TX4ir9znmv84,['rap']
5K6w4qb1oN6R7h75kkkFLw,OCEAN (feat. RPT Orijinn),spotify:track:5K6w4qb1oN6R7h75kkkFLw,['rap']
6kIQwcS5XGH4iAn0m1xyZ9,Em Vẫn Muốn Chơi,spotify:track:6kIQwcS5XGH4iAn0m1xyZ9,['rap']
4ih9noxBfg7euMjCPO0qNH,Chìm Sâu,spotify:track:4ih9noxBfg7euMjCPO0qNH,['rap']
6jcG3yZ0e2CSI6omkYO1ut,Thích Quá Rùi Nà,spotify:track:6jcG3yZ0e2CSI6omkYO1ut,['rap']
5AEBcdmm68OcPwrAC9A43G,Don't Waste My Time,spotify:track:5AEBcdmm68OcPwrAC9A43G,['rap']
0A2k2NKwrwjzyxFwCWkzjO,Đưa Mày Lên,spotify:track:0A2k2NKwrwjzyxFwCWkzjO,['rap']
2OM9gPaU4wA90SFmwx8pH7,LÊN ĐÂY MÀ XEM,spotify:track:2OM9gPaU4wA90SFmwx8pH7,['rap']
0zLU4jBGrDqPRC9OKISjGK,Thờ er,spotify:track:0zLU4jBGrDqPRC9OKISjGK,['rap']
5pBoGc4hXlbMbOIPpHGwgN,Bạn Thân Ơi,spotify:track:5pBoGc4hXlbMbOIPpHGwgN,['rap']
6buNOnNQ49GwSalTBiSTHu,Slow Down,spotify:track:6buNOnNQ49GwSalTBiSTHu,['rap']
5EYv6Jj1adjB8qilHiSC3t,Room 808,spotify:track:5EYv6Jj1adjB8qilHiSC3t,['rap']
4mfVA3dDYopDgtGdhVvaWx,Vua Chơi Trên Mặt Trăng,spotify:track:4mfVA3dDYopDgtGdhVvaWx,['rap']
6XJQ3mdQXZsxs7dxeQyFDp,Cold Dern,spotify:track:6XJQ3mdQXZsxs7dxeQyFDp,['rap']
701TMS3qSQ0Vcvz6pW2Ayz,Nguyên Team Đi Vào Hết,spotify:track:701TMS3qSQ0Vcvz6pW2Ayz,['rap']
2Di5jJ8J7RrK4k43my50hb,21,spotify:track:2Di5jJ8J7RrK4k43my50hb,['rap']
6e2H7hWkmmQiJrUZurYOvY,Lé Luôn,spotify:track:6e2H7hWkmmQiJrUZurYOvY,['rap']
69z4VmWcYCAuOdqlgLF84p,La la La,spotify:track:69z4VmWcYCAuOdqlgLF84p,['rap']
5LdgfUM2FNtgaXo9jnk3m0,Missed Call (feat. Tlinh),spotify:track:5LdgfUM2FNtgaXo9jnk3m0,['rap']
2KBfALydRsBJMkjH8rHG0k,Verses,spotify:track:2KBfALydRsBJMkjH8rHG0k,['rap']
3mppwlUUKCJbmyQBKKZKhq,T['rap']Star / Nháy Mắt Không Cười,spotify:track:3mppwlUUKCJbmyQBKKZKhq,['rap']
0o8['rap']fGxx6Ye8p7qel2Sv,Ôi Bạn Ơi,spotify:track:0o8['rap']fGxx6Ye8p7qel2Sv,['rap']
4JPeNRkrkBDq5CKQbTzi37,Rót cho vơi bớt đi sầu lo,spotify:track:4JPeNRkrkBDq5CKQbTzi37,['rap']
6KlH8fSksK41Ui9ZCUyQvQ,Call Me,spotify:track:6KlH8fSksK41Ui9ZCUyQvQ,['rap']
44hsBA7SRBMRpNlhq87Fff,Lung Lay,spotify:track:44hsBA7SRBMRpNlhq87Fff,['rap']
4wC1f4Of7cufpkMCESrvAn,Không Thích,spotify:track:4wC1f4Of7cufpkMCESrvAn,['rap']
68wd4b8BjH6qbU1RDehNTv,Những Cảm Xúc Ấy,spotify:track:68wd4b8BjH6qbU1RDehNTv,['rap']
3JBO0Y6xDbh3rKFe1QfLRw,Cuốn cho anh 1 điếu - RMX,spotify:track:3JBO0Y6xDbh3rKFe1QfLRw,['rap']
07b849p3xuq03EdlAo4CKX,GIAYPHUT,spotify:track:07b849p3xuq03EdlAo4CKX,['rap']
27fqy8VruqYZlKiK1qfwEd,ghệ iu dấu của em ơi,spotify:track:27fqy8VruqYZlKiK1qfwEd,['rap']
3rjCbA5HzvTntQElJBtseF,CẦN GÌ NÓI DRILL,spotify:track:3rjCbA5HzvTntQElJBtseF,['rap']
46TgPhrVgFBcUzgZ56pCsr,TẠI VÌ SAO (Rmx),spotify:track:46TgPhrVgFBcUzgZ56pCsr,['rap']
2MVQd5meEvXwVIKlsNacsm,Đơn Côi,spotify:track:2MVQd5meEvXwVIKlsNacsm,['rap']
06vgE0jEVMmbLFM623T7LH,CHÊ HỘ,spotify:track:06vgE0jEVMmbLFM623T7LH,['rap']
2bzQwKLcyrQscBijlsOh8u,Nietpo,spotify:track:2bzQwKLcyrQscBijlsOh8u,['rap']
6ebhgcaLCGROYyup6rsEO3,All These Feelings - No One mastered,spotify:track:6ebhgcaLCGROYyup6rsEO3,['rap']
25qJN3klZdkFibQnEYDJ2P,Trí Trá,spotify:track:25qJN3klZdkFibQnEYDJ2P,['rap']
2mYjBkAtCUXRG2ioQmv3Rm,Phân Thân,spotify:track:2mYjBkAtCUXRG2ioQmv3Rm,['rap']
3rigEvSPZYJI3rAt9gVdXy,Mắt Xanh,spotify:track:3rigEvSPZYJI3rAt9gVdXy,['rap']
4yK6pXlTfKH19jUYy2fpmF,Anh Không Hiểu,spotify:track:4yK6pXlTfKH19jUYy2fpmF,['rap']
7vKjOiBl4LiaQaPM3M0UwW,HUSTLANG ALL DAY (feat. Hustlang Robber),spotify:track:7vKjOiBl4LiaQaPM3M0UwW,['rap']
7AksUJS5iPA37HNw2YbA1N,CON TRAI CỦA TA (feat. Ngắn & Hải Bột),spotify:track:7AksUJS5iPA37HNw2YbA1N,['rap']
4QkTMKgtkI6P9v9NRzSswS,CHỜ MỘT NGƯỜI (feat. Gill & Captain),spotify:track:4QkTMKgtkI6P9v9NRzSswS,['rap']
55SCsHZBHo0W063W41WLrM,"ANH TRAI HIP HOP (feat. B Ray, Hustlang Robber & Gill)",spotify:track:55SCsHZBHo0W063W41WLrM,['rap']
1S4MwFtTOjucNprL0X2gq6,LẠI LÀ DGHOUSE (feat. Coolkid & Rhyder),spotify:track:1S4MwFtTOjucNprL0X2gq6,['rap']
5l8lgVt98VgrLLSYjxCop7,GỪNG CÀNG GIÀ CÀNG CAY (feat. Queen B),spotify:track:5l8lgVt98VgrLLSYjxCop7,['rap']
5YRMTAgnZWR6FsBL6LXyAI,SĂN (feat. Suboi & Saabirose),spotify:track:5YRMTAgnZWR6FsBL6LXyAI,['rap']
1WAgcuEcAarS9iy415szz1,"NÓI LÀ LÀM (feat. Karik, DANMY & Mason Nguyen)",spotify:track:1WAgcuEcAarS9iy415szz1,['rap']
1C7izg0AUGbgFQlsjvkwZV,NẮNG (feat. Coolkid),spotify:track:1C7izg0AUGbgFQlsjvkwZV,['rap']
0T5QmxHZ1l5zmxfXrHRHft,TẠI SAO VẬY? (feat. Shayda),spotify:track:0T5QmxHZ1l5zmxfXrHRHft,['rap']
62CgsBbuvzZ5jNateHaftO,CU CON (feat. JustaTee & Coolkid),spotify:track:62CgsBbuvzZ5jNateHaftO,['rap']
4umoUYp02N2QdnUlCuSNkg,CÓ EM VUI (feat. Ngắn),spotify:track:4umoUYp02N2QdnUlCuSNkg,['rap']
5RuZw8NsvI4BSlmI2yqgeS,Anh Không Cố Ý (feat. Limitlxss & Ogenus),spotify:track:5RuZw8NsvI4BSlmI2yqgeS,['rap']
64MtOI3pXkAdqluI5VH2bC,Vành Khuyên Nhỏ (feat. Liu Grace),spotify:track:64MtOI3pXkAdqluI5VH2bC,['rap']
4UOxcZqszxN9FD42DqHrVi,VỀ QUÊ (feat. Mikelodic & Đặng Thái Bình),spotify:track:4UOxcZqszxN9FD42DqHrVi,['rap']
2g68ePl7VMltuOiuSTAz7I,Để Anh Một Mình (feat. Quang Anh Rhyder),spotify:track:2g68ePl7VMltuOiuSTAz7I,['rap']
2ffL5yZzNULuotvlwm3nUE,Thanh Âm Miền Núi (feat. Double2T & Vũ Thảo My),spotify:track:2ffL5yZzNULuotvlwm3nUE,['rap']
5OYTgAmnGKMRo5lDXINPch,Nơi Ta Sống (feat. Long Nón Lá & Mikelodic),spotify:track:5OYTgAmnGKMRo5lDXINPch,['rap']
3VQDDxO7aXqamwhgmylJHg,Huỳnh Kim Long (feat. Dick & Phan Mạnh Quỳnh),spotify:track:3VQDDxO7aXqamwhgmylJHg,['rap']
3f1zD0U0Mpz9gYUqUQhPET,Bao Giờ Lấy Vợ (feat. Right & Anh Tú),spotify:track:3f1zD0U0Mpz9gYUqUQhPET,['rap']
2yTHGhbfkHXgjYaxEtlGdV,"Hot Shot, Dlow (feat. Dlow)",spotify:track:2yTHGhbfkHXgjYaxEtlGdV,['rap']
66KCoeGPimoVR3FInucM9Q,BACK TO HOMETOWN (TRỞ VỀ QUÊ NHÀ) [feat. Sol7],spotify:track:66KCoeGPimoVR3FInucM9Q,['rap']
2sUJxpZyYIAtJjy4ptfTK2,CẢM NHẬN (feat. Seachains),spotify:track:2sUJxpZyYIAtJjy4ptfTK2,['rap']
39FVuCV5zsWGVsmw7utaUJ,CÁNH CỬA VÀ NGƯỜI ĐÀN ÔNG (feat. Seachains),spotify:track:39FVuCV5zsWGVsmw7utaUJ,['rap']
2axlAOp86SPuqSBlwLw4WM,101520 (feat. Sol7 & prettyXIX),spotify:track:2axlAOp86SPuqSBlwLw4WM,['rap']
7ztDtVVfNu7HWsMlN49QPa,BỎ TÚI (feat. B-Wine & VSOUL),spotify:track:7ztDtVVfNu7HWsMlN49QPa,['rap']
5oaIMITSxQkzWe03fh2FUU,TẦNG TẦNG LỚP ['love'] (feat. VSOUL),spotify:track:5oaIMITSxQkzWe03fh2FUU,['rap']
1efLujNOuRkB1zwpNKGeea,CÒN THỞ CÒN GỠ (feat. Lil Wuyn ),spotify:track:1efLujNOuRkB1zwpNKGeea,['rap']
0mc8HGMSYoMxRuJma5bslY,NGÀY MAI LÀ TƯƠNG LAI (feat. Obito),spotify:track:0mc8HGMSYoMxRuJma5bslY,['rap']
1vwc311aNYEooNkbFKLvzP,DO IT FOR FLY TEAM (feat. Binz & Kellie),spotify:track:1vwc311aNYEooNkbFKLvzP,['rap']
3Bt8VqqQi2vHWZlehEaU5v,"KHẮC CỐT GHI TÂM (feat. Karik, Seachains & Dlow)",spotify:track:3Bt8VqqQi2vHWZlehEaU5v,['rap']
6mLXOeT21ES6iZB8bfiGI6,SÀI GÒN CÓ EM (feat. Blacka),spotify:track:6mLXOeT21ES6iZB8bfiGI6,['rap']
0lCFmGlZNF6LGlZXxz9MOQ,VẪN LÀ TRAI TỐT (feat. Obito),spotify:track:0lCFmGlZNF6LGlZXxz9MOQ,['rap']
6wf0EooFR9eCHQ0AbBbC6q,NGHE - NÓI (feat. Pjpo & Obito),spotify:track:6wf0EooFR9eCHQ0AbBbC6q,['rap']
2qNZU7RSIDSzbQ27gtaC0q,KHÔNG PHẢI TẠI NÓ (feat. Mai Ngô),spotify:track:2qNZU7RSIDSzbQ27gtaC0q,['rap']
1Ke4EldTEbyDLDRuBQuRry,Đừng Bắt Anh Hứa,spotify:track:1Ke4EldTEbyDLDRuBQuRry,['rap']
0SF8bxR2ZhkAsgxgEndX7Z,OBGTLH,spotify:track:0SF8bxR2ZhkAsgxgEndX7Z,['rap']
72ictTz6o0dusD2QpCn4bn,TETVOVEN,spotify:track:72ictTz6o0dusD2QpCn4bn,['rap']
1cbLoF2FHZrdcAuH28eZ97,Hai Thằng Bịp,spotify:track:1cbLoF2FHZrdcAuH28eZ97,['rap']
4JCyoDZdfTO3A9u1VGR6DF,Chạy Đi Em,spotify:track:4JCyoDZdfTO3A9u1VGR6DF,['rap']
6hgpLQJI3V904WziE6nH9p,Quan Hệ Rộng,spotify:track:6hgpLQJI3V904WziE6nH9p,['rap']
5httOobFeAbwl4HTG7pwmw,Zai Phố,spotify:track:5httOobFeAbwl4HTG7pwmw,['rap']
42vo9vsUghqqqnIZPMeT8T,Bốc Bát Họ,spotify:track:42vo9vsUghqqqnIZPMeT8T,['rap']
7HGtB51HBIHF4X90a5HxCo,Hà Nội Xịn,spotify:track:7HGtB51HBIHF4X90a5HxCo,['rap']
7iantF9kTBxLyu3RxxGig7,Truy Lùng,spotify:track:7iantF9kTBxLyu3RxxGig7,['rap']
1Vi2Hln3U0kwCobsJuxU0u,BCDBL,spotify:track:1Vi2Hln3U0kwCobsJuxU0u,['rap']
5hqk7MPUGDd09cnLNBvise,Buông Hàng,spotify:track:5hqk7MPUGDd09cnLNBvise,['rap']
2hx8GCVYSLBGPjq4ZLWMF1,Trần Duy Hưng,spotify:track:2hx8GCVYSLBGPjq4ZLWMF1,['rap']
3TBZ2VchMRulZU8SbJx0Sc,Việc Nên Làm,spotify:track:3TBZ2VchMRulZU8SbJx0Sc,['rap']
4B5AhXrWLNccS4bIqobbvF,Phòng Số 12,spotify:track:4B5AhXrWLNccS4bIqobbvF,['rap']
5GQtpxtiPKtaGp6ndI2hsl,VUT,spotify:track:5GQtpxtiPKtaGp6ndI2hsl,['rap']
3pmDpi2XUdGGInqXQbOIaM,Đổi Tư Thế,spotify:track:3pmDpi2XUdGGInqXQbOIaM,['rap']
4bbkJ6AMGrVDUn9onTpICI,Đa Nghi,spotify:track:4bbkJ6AMGrVDUn9onTpICI,['rap']
0BiZXxGXme9M1DsHxMRqpF,Vẫn Cứ Là OKE,spotify:track:0BiZXxGXme9M1DsHxMRqpF,['rap']
6xbHBa4tuaZd8slpNTamSB,Em iu,spotify:track:6xbHBa4tuaZd8slpNTamSB,['rap']
4R5Y7ETA09wh4paMuCZrEb,Buông Hàng,spotify:track:4R5Y7ETA09wh4paMuCZrEb,['rap']
0xoZ6OxqmrrXTJQ5WaBMVI,Lên,spotify:track:0xoZ6OxqmrrXTJQ5WaBMVI,['rap']
43fvkrizvocHYASUbUXfVo,Zai Phố (Đống Đa),spotify:track:43fvkrizvocHYASUbUXfVo,['rap']
03zy1tzOY51UXsAaPCxkqS,EMOTINE,spotify:track:03zy1tzOY51UXsAaPCxkqS,['rap']
1qZ6CjwIIchUP3YWcZ97ox,UầYYY,spotify:track:1qZ6CjwIIchUP3YWcZ97ox,['rap']
2CjaE3LZMTi38jK9whOcUK,Trí Trá,spotify:track:2CjaE3LZMTi38jK9whOcUK,['rap']
3kIyz6K3bgDEcoezU1w7hy,Zai Phố,spotify:track:3kIyz6K3bgDEcoezU1w7hy,['rap']
7lS5WjHpYrsKj8nhB8p1lk,Naked,spotify:track:7lS5WjHpYrsKj8nhB8p1lk,['rap']
6dJMWQENiVuMv083YJ1XbV,Hoa Kiều,spotify:track:6dJMWQENiVuMv083YJ1XbV,['rap']
0U9TFIiCYcOqULZ2dYJcmu,Anh Chưa Biết Em,spotify:track:0U9TFIiCYcOqULZ2dYJcmu,['rap']
5t7aUV12vyUKh9AJS9SvRV,No Days Off,spotify:track:5t7aUV12vyUKh9AJS9SvRV,['rap']
,['rap'] Chậm Thôi - RPT MCK x RPT Orijinn ft. RZ Ma$ || Reup,spotify:local:August+Tz:['rap']+Ch%E1%BA%ADm+Th%C3%B4i+-+RPT+MCK+x+RPT+Orijinn+ft.+RZ+Ma%24+%7C%7C+Reup:['rap']+Ch%E1%BA%ADm+Th%C3%B4i+-+RPT+MCK+x+RPT+Orijinn+ft.+RZ+Ma%24+%7C%7C+Reup:250,['rap']
0pqnGHJpmpxLKifKRmU6WP,Believer,spotify:track:0pqnGHJpmpxLKifKRmU6WP,['rap']
2aRg0cOGQ5k0rs3AK5nJPD,Nhạc T['rap'] Căng Nhất 2023,spotify:track:2aRg0cOGQ5k0rs3AK5nJPD,['rap']
37GNTP4wB0QSkUwcTWLHKg,Fashion Tán Gái,spotify:track:37GNTP4wB0QSkUwcTWLHKg,['rap']
6NAlg9IZh3T3uQVeBtmjo3,Dáng Xinh,spotify:track:6NAlg9IZh3T3uQVeBtmjo3,['rap']
2yPkB8nPmyk7MvyvlW1OY0,Tiền Là Chi (Mcredit x OCEAN MOB),spotify:track:2yPkB8nPmyk7MvyvlW1OY0,['rap']
2EVLSh3KfW4O38cQOoYZ0L,Cypher Nhà Làm,spotify:track:2EVLSh3KfW4O38cQOoYZ0L,['rap']
3d9rqdXFmq9JMNdO7sQE9E,Người Đi Bao,spotify:track:3d9rqdXFmq9JMNdO7sQE9E,['rap']
4YVgHZUv2ISWZW2DizTNt6,Hong Bé Ơi,spotify:track:4YVgHZUv2ISWZW2DizTNt6,['rap']
5x7sibAs15rLpRWDI7AMBY,Gang Gang Gang (Feat. Jay Park),spotify:track:5x7sibAs15rLpRWDI7AMBY,['rap']
3ZYrI2prWaAm1RbpCqZzlO,CHẠY NGAY ĐI - Onionn Remix,spotify:track:3ZYrI2prWaAm1RbpCqZzlO,['rap']
0VgkVdmE4gld66l8iyGjgx,Mask Off,spotify:track:0VgkVdmE4gld66l8iyGjgx,['rap']
2dh0zGzzehltWzJ38f6ORa,Hole In One,spotify:track:2dh0zGzzehltWzJ38f6ORa,['rap']
7Dkli7VV56E1FI75qkrenq,NAKKI SUBBARI HEVONPOIKA KAJOAJA,spotify:track:7Dkli7VV56E1FI75qkrenq,['rap']
0ulsN4gPYmvbribZ2AdOYr,Insidious,spotify:track:0ulsN4gPYmvbribZ2AdOYr,['rap']
657vGwMIuxjv0kfZOunza0,Bốc Bát Họ,spotify:track:657vGwMIuxjv0kfZOunza0,['rap']
6gHMPnovJioJRT5tvBAj5w,Limbo - Ghost Slowed,spotify:track:6gHMPnovJioJRT5tvBAj5w,['rap']
2zOLlzy44DknFNsBxQqIjd,Our last christmas,spotify:track:2zOLlzy44DknFNsBxQqIjd,['rap']
0Hzh4SoX1st9W22vZieLrm,Đủ trải sẽ thấm,spotify:track:0Hzh4SoX1st9W22vZieLrm,['rap']
1Qu7yFFAPCDj7F8uwRQJwS,Cháu Đích Tôn,spotify:track:1Qu7yFFAPCDj7F8uwRQJwS,['rap']
41mz9gDQLtdaQE02SJsdhS,Hai Thằng Bịp,spotify:track:41mz9gDQLtdaQE02SJsdhS,['rap']
4RAjvGKAmGn22koRrb3C0l,Địt Mẹ Mày,spotify:track:4RAjvGKAmGn22koRrb3C0l,['rap']
3Jgh5kCiZfrUzNQMgBCUtA,Mai Linh,spotify:track:3Jgh5kCiZfrUzNQMgBCUtA,['rap']
4s3QMfsdsl5wVQL60Vpie2,Dawgs F,spotify:track:4s3QMfsdsl5wVQL60Vpie2,['rap']
4AxSoOUxe3OchuuTtpULXN,Sắc,spotify:track:4AxSoOUxe3OchuuTtpULXN,['rap']
3YIk3d5nY8hHxVb6AvOn3I,FuDo Milan,spotify:track:3YIk3d5nY8hHxVb6AvOn3I,['rap']
2dJsq7g1lxB60OsaoOzO1o,Phong Cách,spotify:track:2dJsq7g1lxB60OsaoOzO1o,['rap']
1wMkVSGhakpLlxBq3DgC8M,PARANOID,spotify:track:1wMkVSGhakpLlxBq3DgC8M,['rap']
6njJR3OIp3oA0Kc4aC9Tzf,MONTAGEM - PR FUNK,spotify:track:6njJR3OIp3oA0Kc4aC9Tzf,['rap']
1D9QWphMtRcxYybdzM6JUa,Biên Giới Long Bình,spotify:track:1D9QWphMtRcxYybdzM6JUa,['rap']
6DEmEQRZm5r8newbcAxokv,BCDBL,spotify:track:6DEmEQRZm5r8newbcAxokv,['rap']
6vE5jFXfnLCEgnVSWxzIRF,GERDNANG FREESTYLE 2,spotify:track:6vE5jFXfnLCEgnVSWxzIRF,['rap']
048dxNqgKzQGMcyojw7zyp,Lift (feat. $A Milo),spotify:track:048dxNqgKzQGMcyojw7zyp,['rap']
2nFXaYb2fWOoUJXMPb6y4C,Đầu Đường Xó Chợ (ft. Lăng LD),spotify:track:2nFXaYb2fWOoUJXMPb6y4C,['rap']
0vzdnvBM4anarLRUjgftYS,Trốn Chạy,spotify:track:0vzdnvBM4anarLRUjgftYS,['rap']
3wUoOtBStiPLGGdjgyDaqH,Anh Buồn Em Thương,spotify:track:3wUoOtBStiPLGGdjgyDaqH,['bolero']
6GriLaGRFkI4GQwjX9hFIR,Áo Em Chưa Mặc Một Lần,spotify:track:6GriLaGRFkI4GQwjX9hFIR,['bolero']
44mTcDHuYxgU5wxIcS7SBk,Bài Ca Kỷ Niệm,spotify:track:44mTcDHuYxgU5wxIcS7SBk,['bolero']
2HkLQeaZlcNs9z8Lm6MzIi,Bạc Trắng Lửa Hồng,spotify:track:2HkLQeaZlcNs9z8Lm6MzIi,['bolero']
4iWUeHY6q1RLsOGEWzVhB5,Can Nha Ngoai O,spotify:track:4iWUeHY6q1RLsOGEWzVhB5,['bolero']
15mIFUNvnAmHb418O1TyxL,Căn Nhà Màu Tím,spotify:track:15mIFUNvnAmHb418O1TyxL,['bolero']
057tU7CtItwVCPBkbEP8qb,Chiều Mưa Biên Giới,spotify:track:057tU7CtItwVCPBkbEP8qb,['bolero']
6z9Bxu0Ev08tyV7ZOXTYxa,Chiều Sân Ga,spotify:track:6z9Bxu0Ev08tyV7ZOXTYxa,['bolero']
6BvXJYUMk9w8YJg3dhZSLa,Chuyến Tàu Hoàng Hôn,spotify:track:6BvXJYUMk9w8YJg3dhZSLa,['bolero']
3Gyk12G6CHJSwrE4l94fqM,Chuyện Ba Mùa Mưa,spotify:track:3Gyk12G6CHJSwrE4l94fqM,['bolero']
2ni7LIePXBua2vDsUTCBBX,Chuyến Đi Về Sáng,spotify:track:2ni7LIePXBua2vDsUTCBBX,['bolero']
5To0CnPovfXEJfJ4s44ZkI,Chuyến Đò Không Em,spotify:track:5To0CnPovfXEJfJ4s44ZkI,['bolero']
54r5mZnTlWbpjT7ubnSnOk,Chuyện Hoa Sim,spotify:track:54r5mZnTlWbpjT7ubnSnOk,['bolero']
5H1FuUxoCt1whwprAmgpkk,Chuyện Người Con Gái Hái Sim,spotify:track:5H1FuUxoCt1whwprAmgpkk,['bolero']
2X1I48ongZp2TqlPtdwy1z,Chuyện Người Đan Áo,spotify:track:2X1I48ongZp2TqlPtdwy1z,['bolero']
5CN8Qbrj8fui9QvYrPyJzQ,Chuyện Tình Không Dĩ Vãng,spotify:track:5CN8Qbrj8fui9QvYrPyJzQ,['bolero']
1ai8QR0F7KMoFgItXxmRpD,Chuyện Vườn Sầu Riêng (Bonus Track),spotify:track:1ai8QR0F7KMoFgItXxmRpD,['bolero']
3CStuqLXljR0oeqD8BLCRh,Chắp Tay Lạy Người,spotify:track:3CStuqLXljR0oeqD8BLCRh,['bolero']
5eTjERTlbDknGLEWmApd0Y,Cỏ Úa,spotify:track:5eTjERTlbDknGLEWmApd0Y,['bolero']
4Ji9nrLrCsLtWOiahMZcAk,Cõi Nhớ,spotify:track:4Ji9nrLrCsLtWOiahMZcAk,['bolero']
30mB4Ap2zwt699Uu0ecju4,Con Duong Mang Ten Em (feat. Nhu Quynh),spotify:track:30mB4Ap2zwt699Uu0ecju4,['bolero']
1hGexH7KKW1QsN3UJK5U7H,Đắp Mộ Cuộc Tình,spotify:track:1hGexH7KKW1QsN3UJK5U7H,['bolero']
0kgjsNfSjAZbQJknih7LyY,Dấu Chân Kỷ Niệm,spotify:track:0kgjsNfSjAZbQJknih7LyY,['bolero']
34dRNl6Crn43Msp8cWBpPv,Để Trả Lời Một Câu Hỏi,spotify:track:34dRNl6Crn43Msp8cWBpPv,['bolero']
4XL92p6Vgb0oXJ74kcrrMu,Đêm Bơ Vơ,spotify:track:4XL92p6Vgb0oXJ74kcrrMu,['bolero']
2S5oQ1s3p0cl5Zss33bVg5,Dem Buon Tinh Le,spotify:track:2S5oQ1s3p0cl5Zss33bVg5,['bolero']
32FViTIkoxNI0m5YFv1tPc,Đêm Tâm Sự,spotify:track:32FViTIkoxNI0m5YFv1tPc,['bolero']
4UpOoaLnbOQyy0AiBStqLV,Đèn Khuya,spotify:track:4UpOoaLnbOQyy0AiBStqLV,['bolero']
7yCqJgLzcNdtD3UxRd66ds,Duyên Kiếp,spotify:track:7yCqJgLzcNdtD3UxRd66ds,['bolero']
1fYt3cbVPaT0I4MecRH64h,Duyên Phận,spotify:track:1fYt3cbVPaT0I4MecRH64h,['bolero']
0nVlU2NTJnlItIr5xO3h1D,Đừng Nhắc Chuyện Lòng,spotify:track:0nVlU2NTJnlItIr5xO3h1D,['bolero']
03GDdknK9EAmwwZfI7L0m8,Đừng Nhớ Người Xa,spotify:track:03GDdknK9EAmwwZfI7L0m8,['bolero']
7jbMoVKq0FFmMejW9KQTlB,Đừng nói xa nhau,spotify:track:7jbMoVKq0FFmMejW9KQTlB,['bolero']
3j2YuQ6UbxHYPUIehQdm0C,Giọng Ca Dĩ Vãng,spotify:track:3j2YuQ6UbxHYPUIehQdm0C,['bolero']
0jGYKoCUYMGoOQOyYfRaHu,Giọt Lệ Đài Trang,spotify:track:0jGYKoCUYMGoOQOyYfRaHu,['bolero']
0JM9iBk3XplmIDvyC9rGyF,Gõ Cửa Trái Tim,spotify:track:0JM9iBk3XplmIDvyC9rGyF,['bolero']
5lljblfpDowxRGFFen6pwh,Gửi Về Em,spotify:track:5lljblfpDowxRGFFen6pwh,['bolero']
1EaqEMLo4XAG5KgBKDXDkj,Hai Chuyến Tàu Đêm,spotify:track:1EaqEMLo4XAG5KgBKDXDkj,['bolero']
0i6wazWkcRZjynSsv063Gn,Hai Mùa Mưa,spotify:track:0i6wazWkcRZjynSsv063Gn,['bolero']
6rRjSZxL5gZbhRLAksi2kS,Hai Bàn Tay Trắng,spotify:track:6rRjSZxL5gZbhRLAksi2kS,['bolero']
3XMxDZi2VLLE0VTAZUiozh,Hành Trang Giã Từ,spotify:track:3XMxDZi2VLLE0VTAZUiozh,['bolero']
2BW5jQYUiLpkrLOmgmqeEW,Kể Chuyện Trong Đêm,spotify:track:2BW5jQYUiLpkrLOmgmqeEW,['bolero']
0DJ60rUxFgiSUp68esSUle,Kẻ Ở Miền Xa,spotify:track:0DJ60rUxFgiSUp68esSUle,['bolero']
3rIMytk5CCZHQ7b83FSs39,Khi Da Yeu,spotify:track:3rIMytk5CCZHQ7b83FSs39,['bolero']
4hCo5F8lu2qeVYEUgOX9Ba,Không Giờ Rồi,spotify:track:4hCo5F8lu2qeVYEUgOX9Ba,['bolero']
1mQPoDHBkgaN8tHKOtsM5K,Không Phải Tại Chúng Mình,spotify:track:1mQPoDHBkgaN8tHKOtsM5K,['bolero']
4VPXCJ0ccLDgToNQmzeh2H,LK Con Duong Xua Em Di/ Xin Anh Giu Tron Tinh Que (feat. Truong Vu),spotify:track:4VPXCJ0ccLDgToNQmzeh2H,['bolero']
0Wb9Ox9qiusI8rHJgSVbrk,LK Duy Khánh,spotify:track:0Wb9Ox9qiusI8rHJgSVbrk,['bolero']
7vjOpeWJruXBn6F0tlDwEW,LK Kiếp Nghèo|Xin Thời Gian Qua Mau,spotify:track:7vjOpeWJruXBn6F0tlDwEW,['bolero']
1x84nO3NZRBXQ3bfHn3Ryx,LK Lẻ Bóng & Ai Cho Tôi Tình Yêu,spotify:track:1x84nO3NZRBXQ3bfHn3Ryx,['bolero']
2VPJcD296oqForKjUkJeAY,LK Nhẫn Cưới,spotify:track:2VPJcD296oqForKjUkJeAY,['bolero']
4x7G87DKCNZpzCsxbTUdCv,LK Nỗi Buồn Hoa Phượng & Lưu Bút Ngày Xanh,spotify:track:4x7G87DKCNZpzCsxbTUdCv,['bolero']
5nNDcmjTxf8ERR4xJ5OgFZ,lk thành phố buồn giọt lệ sầu,spotify:track:5nNDcmjTxf8ERR4xJ5OgFZ,['bolero']
7rWMNxbkKcMJy81JtMvLjJ,LK Trúc Phương,spotify:track:7rWMNxbkKcMJy81JtMvLjJ,['bolero']
6jdY5v4ieuxLH3Y3bquuL4,LK Trăm Nhớ Ngàn Thương & Tình Bơ Vơ,spotify:track:6jdY5v4ieuxLH3Y3bquuL4,['bolero']
