track_id,name,uri,genres,vietnamese_genres,emotion_genres
7iRsrb9neUN7VTUA3ho8Kv,Giọt Sương Trên Mí Mắt (Remake),spotify:track:7iRsrb9neUN7VTUA3ho8Kv,"['v-pop', 'vietnamese hip hop', 'vietnam indie', 'vietnamese lo-fi']","['vietnamese hip hop', 'vietnam indie', 'vietnamese lo-fi']",['v-pop']
6pzgywtfGohlsNmT9htP1H,Ghé Thăm,spotify:track:6pzgywtfGohlsNmT9htP1H,"['v-pop', 'vietnamese hip hop', 'vietnam indie', 'vietnamese lo-fi']","['vietnamese hip hop', 'vietnam indie', 'vietnamese lo-fi']",['v-pop']
28x1LBLii2y2l76q6JwfUQ,Người Yêu Cũ Có Người Yêu Mới,spotify:track:28x1LBLii2y2l76q6JwfUQ,"['v-pop', 'vietnamese bolero', 'vinahouse']",['vietnamese bolero'],['v-pop']
1Yqel1oJj0lB42kxVD6h5G,Trái Đất Đẹp Nhất Khi Có Em,spotify:track:1Yqel1oJj0lB42kxVD6h5G,"['v-pop', 'vinahouse', 'vietnam indie']",['vietnam indie'],['v-pop']
6sGUPU3kLU2tEMX2VHshzh,Nếu Mai Chia Tay,spotify:track:6sGUPU3kLU2tEMX2VHshzh,"['v-pop', 'vietnam indie']",['vietnam indie'],['v-pop']
4v8YrqGqUQOawPS7ZPHlgo,Muốn Nói Với Em (Piano Version),spotify:track:4v8YrqGqUQOawPS7ZPHlgo,"['vietnamese lo-fi', 'v-pop', 'vietnamese hip hop', 'vietnam indie']","['vietnamese lo-fi', 'vietnamese hip hop', 'vietnam indie']",['v-pop']
2ryTAiajqa1jTyIIz9eCWo,Đau Vậy Đủ Rồi,spotify:track:2ryTAiajqa1jTyIIz9eCWo,"['v-pop', 'vietnamese hip hop', 'vietnam indie']","['vietnamese hip hop', 'vietnam indie']",['v-pop']
6xEnOYkrVOjEE3117pKNRN,Tướng quân,spotify:track:6xEnOYkrVOjEE3117pKNRN,"['vinahouse', 'v-pop', 'vietnamese lo-fi', 'vietnamese bolero']","['vietnamese lo-fi', 'vietnamese bolero']",['v-pop']
2vQIxkk8bNUWtXOZiwNZwV,Anh Là Người Xấu,spotify:track:2vQIxkk8bNUWtXOZiwNZwV,"['vietnamese hip hop', 'v-pop', 'vinahouse']",['vietnamese hip hop'],['v-pop']
2vqSyJpE0bwqFwEXtFkIlz,Hoa Nở Không Màu (Acoustic Version),spotify:track:2vqSyJpE0bwqFwEXtFkIlz,"['v-pop', 'vietnamese lo-fi', 'vietnamese bolero', 'bolero', 'vinahouse']","['vietnamese lo-fi', 'vietnamese bolero']",['v-pop']
2V2u4vajwaGHbDVl0cHgxy,B.S.N.L 3,spotify:track:2V2u4vajwaGHbDVl0cHgxy,"['vietnamese hip hop', 'v-pop', 'vinahouse', 'vietnam indie']","['vietnamese hip hop', 'vietnam indie']",['v-pop']
0NnsS8130i3gsn9JCFfSml,Điều Khác Lạ,spotify:track:0NnsS8130i3gsn9JCFfSml,"['v-pop', 'vietnamese hip hop', 'vinahouse', 'vietnam indie']","['vietnamese hip hop', 'vietnam indie']",['v-pop']
6xk6OA1MgkJUsDtKCr3FxV,B.S.N.L 2,spotify:track:6xk6OA1MgkJUsDtKCr3FxV,"['vietnamese hip hop', 'v-pop', 'vinahouse', 'vietnam indie']","['vietnamese hip hop', 'vietnam indie']",['v-pop']
7i0oof2ucQrezo5RzuAik6,Cao Ốc 20,spotify:track:7i0oof2ucQrezo5RzuAik6,"['vietnamese hip hop', 'v-pop', 'vinahouse', 'vietnam indie']","['vietnamese hip hop', 'vietnam indie']",['v-pop']
2fHwwHgTbkuERnXDde6iLD,Con Trai Cưng,spotify:track:2fHwwHgTbkuERnXDde6iLD,"['vietnamese hip hop', 'v-pop', 'vinahouse', 'vietnam indie']","['vietnamese hip hop', 'vietnam indie']",['v-pop']
3AX69sM87vYLE1jEkMkpkv,Yêu Người Như Anh,spotify:track:3AX69sM87vYLE1jEkMkpkv,"['vietnamese hip hop', 'v-pop', 'vinahouse', 'vietnam indie']","['vietnamese hip hop', 'vietnam indie']",['v-pop']
45PQFHICJkQ5HRagw03YGD,Yêu Từ Đâu Mà Ra,spotify:track:45PQFHICJkQ5HRagw03YGD,"['v-pop', 'vietnamese lo-fi', 'vietnam indie']","['vietnamese lo-fi', 'vietnam indie']",['v-pop']
3VMiWCp61FygYAaPM8WkfL,Đau Đầu,spotify:track:3VMiWCp61FygYAaPM8WkfL,"['v-pop', 'vietnamese hip hop']",['vietnamese hip hop'],['v-pop']
3hpzRLtTwMWq0ICi0AnAo8,Phép Màu,spotify:track:3hpzRLtTwMWq0ICi0AnAo8,"['vietnamese hip hop', 'v-pop', 'vinahouse', 'vietnam indie']","['vietnamese hip hop', 'vietnam indie']",['v-pop']
57EsvyoPiqsZozh6OmGtp6,Như Ngày Đó,spotify:track:57EsvyoPiqsZozh6OmGtp6,"['vietnamese hip hop', 'v-pop', 'vietnamese lo-fi', 'vietnam indie']","['vietnamese hip hop', 'vietnamese lo-fi', 'vietnam indie']",['v-pop']
2skBMfwxKbasagkmgfy75V,Duoi Nhung Con Mua - Original,spotify:track:2skBMfwxKbasagkmgfy75V,"['v-pop', 'vinahouse']",[],['v-pop']
4SzAemW6AVbBHi5f7aGJQM,Day Dut Noi Dau - Original,spotify:track:4SzAemW6AVbBHi5f7aGJQM,"['v-pop', 'vinahouse']",[],['v-pop']
0EVGLsI00AE4Jm98nJLJ7K,Chỉ Có Một Người Để Yêu Trên Thế Gian,spotify:track:0EVGLsI00AE4Jm98nJLJ7K,"['v-pop', 'vinahouse']",[],['v-pop']
655SD0NNLfcfF8Jf9XNWjk,Tim Duoc Nhau Kho The Nao - Original,spotify:track:655SD0NNLfcfF8Jf9XNWjk,"['v-pop', 'vinahouse']",[],['v-pop']
6YPOXJq3IXnOEeYGfBd8m8,Vo Hinh Trong Tim Em - Original,spotify:track:6YPOXJq3IXnOEeYGfBd8m8,"['v-pop', 'vinahouse']",[],['v-pop']
40z6MxZ0c9t4TzDAYrrkOG,Phải Chi Lúc Trước Anh Sai,spotify:track:40z6MxZ0c9t4TzDAYrrkOG,"['v-pop', 'vinahouse']",[],['v-pop']
5ixnPx1MsytuTQvwtIga8h,Mashup Lắng Nghe Nước Mắt - Dưới Những Cơn Mưa,spotify:track:5ixnPx1MsytuTQvwtIga8h,"['v-pop', 'vinahouse']",[],['v-pop']
6Cg4aBvl9tArRHFsbw94Yc,Tôi Là Ai Trong Em (Đồi Thông) (Taxi! Em Tên Gì Ost),spotify:track:6Cg4aBvl9tArRHFsbw94Yc,"['v-pop', 'vinahouse', 'vietnam indie']",['vietnam indie'],['v-pop']
2HJTiK8apJmdBUcHsfp1mR,Nắng Ấm Xa Dần,spotify:track:2HJTiK8apJmdBUcHsfp1mR,"['v-pop', 'vinahouse', 'vietnamese hip hop']",['vietnamese hip hop'],['v-pop']
2K50WrBB07VDrzO6Z3niHX,Bao Giờ Lấy Chồng,spotify:track:2K50WrBB07VDrzO6Z3niHX,"['v-pop', 'vietnamese hip hop', 'vinahouse', 'vietnam indie']","['vietnamese hip hop', 'vietnam indie']",['v-pop']
1fUpDQ2EjKO4ySHSYRvc1q,Bông Hoa Đẹp Nhất,spotify:track:1fUpDQ2EjKO4ySHSYRvc1q,"['v-pop', 'vietnamese lo-fi', 'vietnam indie']","['vietnamese lo-fi', 'vietnam indie']",['v-pop']
76KU1oqLJJK5d8DNBblPqa,Còn Gì Đau Hơn Chữ Đã Từng,spotify:track:76KU1oqLJJK5d8DNBblPqa,"['v-pop', 'vietnamese lo-fi', 'vietnam indie']","['vietnamese lo-fi', 'vietnam indie']",['v-pop']
4W8JUrnAtcMpWjou1monpg,Cô Đơn Trong Nhà Mình,spotify:track:4W8JUrnAtcMpWjou1monpg,"['v-pop', 'vietnamese lo-fi', 'vietnamese bolero', 'bolero', 'vinahouse']","['vietnamese lo-fi', 'vietnamese bolero']",['v-pop']
3QfOchoF7CoXL16xebbUUB,Như Những Phút Ban Đầu,spotify:track:3QfOchoF7CoXL16xebbUUB,"['v-pop', 'vietnamese lo-fi', 'vietnamese bolero', 'bolero', 'vinahouse']","['vietnamese lo-fi', 'vietnamese bolero']",['v-pop']
4GFGZGZzY2ckrSbD69Pe30,Làm Cha,spotify:track:4GFGZGZzY2ckrSbD69Pe30,"['v-pop', 'vietnamese lo-fi', 'vietnamese bolero', 'bolero', 'vinahouse']","['vietnamese lo-fi', 'vietnamese bolero']",['v-pop']
0clZr02ApOAdHrWSLTT3vz,Ông Bà Già Tao Lo Hết,spotify:track:0clZr02ApOAdHrWSLTT3vz,"['vietnamese hip hop', 'v-pop', 'vinahouse']",['vietnamese hip hop'],['v-pop']
657vGwMIuxjv0kfZOunza0,Bốc Bát Họ,spotify:track:657vGwMIuxjv0kfZOunza0,"['vietnamese hip hop', 'v-pop', 'vinahouse']",['vietnamese hip hop'],['v-pop']
2Di5jJ8J7RrK4k43my50hb,021,spotify:track:2Di5jJ8J7RrK4k43my50hb,"['vietnamese hip hop', 'v-pop', 'vinahouse', 'vietnam indie']","['vietnamese hip hop', 'vietnam indie']",['v-pop']
200lsgWiY3PJOvmGeQYJ9H,Nói Chia Tay Thật Khó,spotify:track:200lsgWiY3PJOvmGeQYJ9H,"['v-pop', 'vietnam indie', 'vinahouse', 'vietnamese hip hop']","['vietnam indie', 'vietnamese hip hop']",['v-pop']
5ox6WIkmwf7s7HLKuEwPZj,Hai Chữ Đã Từng (Lofi),spotify:track:5ox6WIkmwf7s7HLKuEwPZj,"['vinahouse', 'v-pop', 'vietnamese lo-fi']",['vietnamese lo-fi'],['v-pop']
7opZZHYZXCWeVUGqVYux2o,Người Nào Đó,spotify:track:7opZZHYZXCWeVUGqVYux2o,"['v-pop', 'vietnamese hip hop', 'vietnam indie', 'vinahouse']","['vietnamese hip hop', 'vietnam indie']",['v-pop']
3Q20ORgNwAULXMFsfWzCAE,Gương Mặt Lạ Lẫm,spotify:track:3Q20ORgNwAULXMFsfWzCAE,"['v-pop', 'vinahouse']",[],['v-pop']
7hX5Of6NDiEaAR9zWsAeYY,Khuôn Mặt Đáng Thương,spotify:track:7hX5Of6NDiEaAR9zWsAeYY,"['v-pop', 'vinahouse', 'vietnamese hip hop']",['vietnamese hip hop'],['v-pop']
5tSXUXANUZzFDkDCQNMe5D,Anh Sai Rồi,spotify:track:5tSXUXANUZzFDkDCQNMe5D,"['v-pop', 'vinahouse', 'vietnamese hip hop']",['vietnamese hip hop'],['v-pop']
1boTjjDheiPBIlk1fzLB3O,"Một Bước Yêu, Vạn Dặm Đau",spotify:track:1boTjjDheiPBIlk1fzLB3O,"['v-pop', 'vinahouse']",[],['v-pop']
4stGDwiLe6DYjxCDSo4Xqf,Chờ Anh Nhé,spotify:track:4stGDwiLe6DYjxCDSo4Xqf,"['v-pop', 'vietnam indie', 'vietnamese lo-fi', 'vietnamese hip hop']","['vietnam indie', 'vietnamese lo-fi', 'vietnamese hip hop']",['v-pop']
7rFLMRF5pFkN0ybZYFr4LR,Anh Đau Từ Lúc Em Đi,spotify:track:7rFLMRF5pFkN0ybZYFr4LR,"['vinahouse', 'v-pop']",[],['v-pop']
0L1NRnMECN7Evqrm13ZTKC,Rồi Tới Luôn,spotify:track:0L1NRnMECN7Evqrm13ZTKC,"['vinahouse', 'v-pop', 'vietnamese lo-fi']",['vietnamese lo-fi'],['v-pop']
2EBGONLivfuwbSTf8XmnMi,Chỉ Muốn Bên Em Thật Gần - Remix,spotify:track:2EBGONLivfuwbSTf8XmnMi,"['vinahouse', 'v-pop', 'vietnamese lo-fi']",['vietnamese lo-fi'],['v-pop']
1SzlLbTE7hTs75M2R1a1Tg,Em Hát Ai Nghe,spotify:track:1SzlLbTE7hTs75M2R1a1Tg,"['v-pop', 'vietnamese hip hop', 'vietnam indie', 'vinahouse']","['vietnamese hip hop', 'vietnam indie']",['v-pop']
2xh3VgLiPmgZSHbXkWUIYH,"Lệ Tình - From ""Dickson Acoustic""",spotify:track:2xh3VgLiPmgZSHbXkWUIYH,"['v-pop', 'vinahouse']",[],['v-pop']
6wgmO2vUs2a0ZP73M7BRLA,Bông Đùa,spotify:track:6wgmO2vUs2a0ZP73M7BRLA,"['vinahouse', 'v-pop']",[],['v-pop']
5Btp8j3VXJXOm1Xxu1xTTT,Ái Nộ,spotify:track:5Btp8j3VXJXOm1Xxu1xTTT,"['v-pop', 'vietnamese hip hop', 'vinahouse', 'vietnam indie']","['vietnamese hip hop', 'vietnam indie']",['v-pop']
4fZHVmpGa544vRyGSUxdva,Anh Thôi Nhân Nhượng - Cover,spotify:track:4fZHVmpGa544vRyGSUxdva,['v-pop'],[],['v-pop']
0wlU1vgrK0jpibrvooCvu0,Độ Tộc 2,spotify:track:0wlU1vgrK0jpibrvooCvu0,"['vietnamese hip hop', 'v-pop', 'vinahouse']",['vietnamese hip hop'],['v-pop']
6aFzCbFmIG0id2frSckkNo,Tủi Duyên - Remix,spotify:track:6aFzCbFmIG0id2frSckkNo,"['vinahouse', 'vietnamese lo-fi', 'v-pop']",['vietnamese lo-fi'],['v-pop']
4PhVyJDEkX8RxQVW2Df6Jj,Honey,spotify:track:4PhVyJDEkX8RxQVW2Df6Jj,"['vinahouse', 'vietnamese hip hop', 'v-pop']",['vietnamese hip hop'],['v-pop']
6cVohsG3hJgnctUZ1eLJFH,Đường Tôi Chở Em Về (Cukak Remix),spotify:track:6cVohsG3hJgnctUZ1eLJFH,"['v-pop', 'vietnamese lo-fi', 'vietnam indie', 'vinahouse']","['vietnamese lo-fi', 'vietnam indie']",['v-pop']
4Uk0fS3t8OFCFBWSlm7Jpl,Cục Cưng,spotify:track:4Uk0fS3t8OFCFBWSlm7Jpl,['v-pop'],[],['v-pop']
5DHxRHR0IA3aqUHsN22XyW,Tủi Duyên - New Version,spotify:track:5DHxRHR0IA3aqUHsN22XyW,"['vinahouse', 'vietnamese lo-fi', 'v-pop']",['vietnamese lo-fi'],['v-pop']
0UkWvPZauWiBjWGuXFhZQn,Tát Nước Đầu Đình,spotify:track:0UkWvPZauWiBjWGuXFhZQn,"['v-pop', 'vietnamese hip hop', 'vietnam indie', 'vietnamese lo-fi']","['vietnamese hip hop', 'vietnam indie', 'vietnamese lo-fi']",['v-pop']
6tq5WaCXBvs5RcJDLFWosy,Bạc Tình Đời,spotify:track:6tq5WaCXBvs5RcJDLFWosy,"['vinahouse', 'vietnamese lo-fi', 'v-pop']",['vietnamese lo-fi'],['v-pop']
1xnd8b7At7egA4NkPQC8O7,Than Trách Số Trời,spotify:track:1xnd8b7At7egA4NkPQC8O7,"['vinahouse', 'v-pop', 'vietnamese lo-fi']",['vietnamese lo-fi'],['v-pop']
2fvfVNbuSVnAErXnujbZLq,Cạn Tình Như Thế,spotify:track:2fvfVNbuSVnAErXnujbZLq,"['v-pop', 'vinahouse']",[],['v-pop']
7x7zbMqezosmd4eymvuZJm,Khu Vườn Tình,spotify:track:7x7zbMqezosmd4eymvuZJm,"['v-pop', 'vinahouse', 'vietnamese lo-fi']",['vietnamese lo-fi'],['v-pop']
6v4VmNw4DFlbhuBQ1qFprN,Túy Âm,spotify:track:6v4VmNw4DFlbhuBQ1qFprN,"['v-pop', 'vietnamese hip hop', 'vinahouse', 'vietnam indie']","['vietnamese hip hop', 'vietnam indie']",['v-pop']
1zDOqIOcpe6sEx2NCcehvN,Về nhà ăn Tết,spotify:track:1zDOqIOcpe6sEx2NCcehvN,"['v-pop', 'vietnamese hip hop', 'vietnam indie', 'vinahouse']","['vietnamese hip hop', 'vietnam indie']",['v-pop']
6156vnsRddJKe267tuaTRx,"Cung Anh - Ngoc Dolil, Hagi, STee - Original",spotify:track:6156vnsRddJKe267tuaTRx,"['v-pop', 'vietnam indie', 'vietnamese hip hop', 'vinahouse']","['vietnam indie', 'vietnamese hip hop']",['v-pop']
46V6gwzPtA2OhSCIU2d75T,Đậm Sâu Đến Mấy Cũng Tàn,spotify:track:46V6gwzPtA2OhSCIU2d75T,['v-pop'],[],['v-pop']
5sL91wED2A7xUusG03SJie,Hoa Nở Bên Đường,spotify:track:5sL91wED2A7xUusG03SJie,"['vietnamese lo-fi', 'v-pop', 'vinahouse', 'lo-fi']",['vietnamese lo-fi'],['v-pop']
5cRFdpJblsJpXTDqEhs5jQ,Người Ta Đâu Thương Em,spotify:track:5cRFdpJblsJpXTDqEhs5jQ,"['v-pop', 'vietnamese hip hop', 'vietnam indie']","['vietnamese hip hop', 'vietnam indie']",['v-pop']
1oVbTGLd8EgyeWBoqAYBD0,Vừa Hận Vừa Yêu,spotify:track:1oVbTGLd8EgyeWBoqAYBD0,"['v-pop', 'vinahouse', 'vietnamese lo-fi']",['vietnamese lo-fi'],['v-pop']
2rIFRse00Znv6FfpQBdthx,Xem Như Anh Chẳng May,spotify:track:2rIFRse00Znv6FfpQBdthx,"['vinahouse', 'v-pop', 'vietnamese lo-fi']",['vietnamese lo-fi'],['v-pop']
5vdk0jlH4LLXAUD8rRD4Zp,Ngoài 30,spotify:track:5vdk0jlH4LLXAUD8rRD4Zp,"['vinahouse', 'vietnamese bolero', 'v-pop']",['vietnamese bolero'],['v-pop']
7mH8VdFhEd8HsaOWA9nIGa,Một Vòng Việt Nam,spotify:track:7mH8VdFhEd8HsaOWA9nIGa,"['v-pop', 'vietnam indie']",['vietnam indie'],['v-pop']
17RD9zwrDvVo6YnUa78Y7J,Đổ Sông Đổ Biển,spotify:track:17RD9zwrDvVo6YnUa78Y7J,"['vinahouse', 'v-pop']",[],['v-pop']
41o8N9WJXP4WlC0E4mgkHh,Đau Đầu,spotify:track:41o8N9WJXP4WlC0E4mgkHh,"['v-pop', 'vietnamese hip hop']",['vietnamese hip hop'],['v-pop']
0aQoZwEyxMCpkoqAyyc7K9,Nhân Sinh Quán,spotify:track:0aQoZwEyxMCpkoqAyyc7K9,"['vinahouse', 'v-pop']",[],['v-pop']
1K0HQ30Wc11okzlcnFA7Ub,Không Thể Say,spotify:track:1K0HQ30Wc11okzlcnFA7Ub,"['v-pop', 'vietnamese hip hop', 'vietnamese lo-fi', 'vietnam indie', 'vinahouse']","['vietnamese hip hop', 'vietnamese lo-fi', 'vietnam indie']",['v-pop']
1qF0Bx011bmZoYA6OJFW9L,Là Tại Anh Sai,spotify:track:1qF0Bx011bmZoYA6OJFW9L,"['vinahouse', 'v-pop', 'vietnamese lo-fi', 'vietnamese bolero']","['vietnamese lo-fi', 'vietnamese bolero']",['v-pop']
21OJRkv4q27nRkWdX5oJBS,Tình Ta Hai Ngã,spotify:track:21OJRkv4q27nRkWdX5oJBS,"['vinahouse', 'v-pop']",[],['v-pop']
4rzVmdpHrqIaQBR8kArcUo,Trả Lại Thanh Xuân Cho Em,spotify:track:4rzVmdpHrqIaQBR8kArcUo,"['vinahouse', 'v-pop', 'vietnamese lo-fi', 'bolero', 'vietnamese bolero']","['vietnamese lo-fi', 'vietnamese bolero']",['v-pop']
6cOp2LqFh5xVf0lrODQwHH,Cạn Tình Như Thế,spotify:track:6cOp2LqFh5xVf0lrODQwHH,"['v-pop', 'vinahouse']",[],['v-pop']
1Q8bQhEDEdQQgOgYtirRFN,Sóng Gió,spotify:track:1Q8bQhEDEdQQgOgYtirRFN,"['v-pop', 'vinahouse']",[],['v-pop']
0XkQyd7M291RcDRBvsxwf0,Thì Thầm Ánh Trăng,spotify:track:0XkQyd7M291RcDRBvsxwf0,"['vietnamese lo-fi', 'v-pop', 'vinahouse', 'lo-fi']",['vietnamese lo-fi'],['v-pop']
6bRfV4uPRgaRKGfiDHbQV2,Có Lẽ Bên Nhau Là Sai,spotify:track:6bRfV4uPRgaRKGfiDHbQV2,"['vinahouse', 'v-pop']",[],['v-pop']
64PCybDxes3edHijrcsPV4,"NGÁO NGƠ (feat. HIEUTHUHAI, ERIK, Anh Tú Atus, JSOL & Orange)",spotify:track:64PCybDxes3edHijrcsPV4,"['v-pop', 'vietnamese hip hop']",['vietnamese hip hop'],['v-pop']
3uPBj9BTiGrnt5qkjg0LO6,Năm Tháng Vội Vã (feat. NAhy) [Dickson Acoustic],spotify:track:3uPBj9BTiGrnt5qkjg0LO6,"['v-pop', 'vinahouse']",[],['v-pop']
0N1qsGtVTdeKtHDQoOaIvy,Tự Em Sai,spotify:track:0N1qsGtVTdeKtHDQoOaIvy,"['vinahouse', 'v-pop', 'vietnamese lo-fi']",['vietnamese lo-fi'],['v-pop']
6IlSjy3AwQLLPQl2y1XaQM,Lướt Sóng Đạp Mây,spotify:track:6IlSjy3AwQLLPQl2y1XaQM,"['vinahouse', 'v-pop', 'vietnamese lo-fi']",['vietnamese lo-fi'],['v-pop']
3d3P0XQjvK5g3l10YdAixH,Tết Bình An Remix,spotify:track:3d3P0XQjvK5g3l10YdAixH,"['vinahouse', 'v-pop']",[],['v-pop']
0lTrNLrN8c9swHGt4dAfoD,Cao Ốc 20 (feat. Masew & K-ICM),spotify:track:0lTrNLrN8c9swHGt4dAfoD,"['vietnamese hip hop', 'v-pop', 'vinahouse', 'vietnam indie']","['vietnamese hip hop', 'vietnam indie']",['v-pop']
4IWam1CO9DOqYNkiCsBnee,Hẹn Em Kiếp Sau (feat. Duy Phúc & TiB),spotify:track:4IWam1CO9DOqYNkiCsBnee,"['v-pop', 'vietnamese lo-fi', 'vietnam indie']","['vietnamese lo-fi', 'vietnam indie']",['v-pop']
4sWY7kZIyvMtpB43LaPuhY,Ngày Em Biết Yêu,spotify:track:4sWY7kZIyvMtpB43LaPuhY,"['vinahouse', 'v-pop', 'vietnamese lo-fi']",['vietnamese lo-fi'],['v-pop']
51zMAmp7cqlPw8nx0gsNaP,Hứa Đợi Nhưng Chẳng Tới,spotify:track:51zMAmp7cqlPw8nx0gsNaP,"['vinahouse', 'v-pop']",[],['v-pop']
70TYir8PPJTvchJemDgqEQ,Tòng Phu,spotify:track:70TYir8PPJTvchJemDgqEQ,"['v-pop', 'vinahouse']",[],['v-pop']
6XrAKr1BYRtldlXF5frIBP,Ừ Thì,spotify:track:6XrAKr1BYRtldlXF5frIBP,"['v-pop', 'vietnam indie', 'vietnamese hip hop']","['vietnam indie', 'vietnamese hip hop']",['v-pop']
2vi7mKwVAYDM4OkiTOn8Ng,Ai Là Người Thương Em,spotify:track:2vi7mKwVAYDM4OkiTOn8Ng,"['v-pop', 'vietnamese lo-fi', 'vietnam indie']","['vietnamese lo-fi', 'vietnam indie']",['v-pop']
1Qmp3BnMwH9MWi1UnLuz5w,Nhân Sinh Quán (Remix),spotify:track:1Qmp3BnMwH9MWi1UnLuz5w,"['vinahouse', 'v-pop']",[],['v-pop']
2LMBMRRERvUNbOAOOUyku8,Sang Xịn Mịn,spotify:track:2LMBMRRERvUNbOAOOUyku8,"['vietnamese hip hop', 'v-pop', 'vietnam indie', 'vinahouse']","['vietnamese hip hop', 'vietnam indie']",['v-pop']
1SGch9neflU0TED7deQLDS,Cô Phòng,spotify:track:1SGch9neflU0TED7deQLDS,"['v-pop', 'vinahouse', 'vietnamese bolero']",['vietnamese bolero'],['v-pop']
4UywEG4eLYxb6YYuAPmKWH,Rồi Người Thương Cũng Hóa Người Dưng,spotify:track:4UywEG4eLYxb6YYuAPmKWH,"['v-pop', 'vinahouse', 'vietnam indie']",['vietnam indie'],['v-pop']
1zY6hgDazW86WOuOpDgA43,Gót Hồng,spotify:track:1zY6hgDazW86WOuOpDgA43,"['v-pop', 'vietnamese bolero']",['vietnamese bolero'],['v-pop']
6goPGBs1zU2lMA5RO74jQh,Đôi Giầy Vải,spotify:track:6goPGBs1zU2lMA5RO74jQh,"['v-pop', 'vietnamese bolero']",['vietnamese bolero'],['v-pop']
7A00RynNGGmRwt0nQJkXhg,Cho Bạn Cho Tôi,spotify:track:7A00RynNGGmRwt0nQJkXhg,"['v-pop', 'vietnamese bolero']",['vietnamese bolero'],['v-pop']
4MbUWKP7ydJS8k6NNC3qTU,Tình Đơn Phương,spotify:track:4MbUWKP7ydJS8k6NNC3qTU,"['v-pop', 'vietnamese bolero', 'bolero']",['vietnamese bolero'],['v-pop']
50H39g6FZFlVoAMiUdbCg2,Tình Khúc Vàng,spotify:track:50H39g6FZFlVoAMiUdbCg2,"['v-pop', 'vietnamese bolero', 'bolero']",['vietnamese bolero'],['v-pop']
7HxxllHiLv3bo860Bojxkv,Mãi Mãi Một Tình Yêu,spotify:track:7HxxllHiLv3bo860Bojxkv,"['v-pop', 'vietnamese bolero', 'bolero']",['vietnamese bolero'],['v-pop']
2g7ArETJ1JtNwh4716jXLp,Cô Gái Đến Từ Hôm Qua,spotify:track:2g7ArETJ1JtNwh4716jXLp,"['v-pop', 'vietnamese bolero', 'vietnam indie']","['vietnamese bolero', 'vietnam indie']",['v-pop']
28O6aryoFtBDqm6fJUCSaX,Hương Ngọc Lan,spotify:track:28O6aryoFtBDqm6fJUCSaX,"['v-pop', 'vietnamese bolero']",['vietnamese bolero'],['v-pop']
4BaYB5DsI54lJY9RjRv9aT,Phút Giao Thừa Lặng Lẽ,spotify:track:4BaYB5DsI54lJY9RjRv9aT,"['v-pop', 'vietnamese bolero']",['vietnamese bolero'],['v-pop']
4LkNurbbROI94ZpTagpXJC,Những giấc mơ dài,spotify:track:4LkNurbbROI94ZpTagpXJC,"['v-pop', 'vietnamese bolero']",['vietnamese bolero'],['v-pop']
4qYVQBtiCveUaGyegK9CEZ,Em Mơ Về Anh,spotify:track:4qYVQBtiCveUaGyegK9CEZ,"['v-pop', 'vietnamese bolero']",['vietnamese bolero'],['v-pop']
5l8mijnj827BFvfBvumEBO,Em Về Tinh Khôi,spotify:track:5l8mijnj827BFvfBvumEBO,"['v-pop', 'vietnamese bolero']",['vietnamese bolero'],['v-pop']
2JZ58XgCZYxqeleqGqS8wk,Em Ơi Hà Nội Phố,spotify:track:2JZ58XgCZYxqeleqGqS8wk,"['vietnamese bolero', 'v-pop', 'bolero']",['vietnamese bolero'],['v-pop']
4qBoSmT1akvRXKIW5oSTsi,Con đường màu xanh,spotify:track:4qBoSmT1akvRXKIW5oSTsi,"['v-pop', 'vietnam indie', 'vietnamese bolero', 'vietnamese hip hop', 'vinahouse']","['vietnam indie', 'vietnamese bolero', 'vietnamese hip hop']",['v-pop']
6fPXydqwg3W3dAdxRihpRb,Bức Thư Tình Thứ Hai,spotify:track:6fPXydqwg3W3dAdxRihpRb,['v-pop'],[],['v-pop']
3e3RTzbnbUhHAlAEt7bo84,Còn Ta Với Nồng Nàn,spotify:track:3e3RTzbnbUhHAlAEt7bo84,"['vietnamese bolero', 'v-pop', 'bolero']",['vietnamese bolero'],['v-pop']
0KFdu6ZhLiSIuVBFfmVz3T,Giọt Nắng Bên Thềm,spotify:track:0KFdu6ZhLiSIuVBFfmVz3T,"['vietnamese bolero', 'v-pop', 'bolero']",['vietnamese bolero'],['v-pop']
4f0eNW0qhH1bG9hJHItcBI,Lời Chưa Nói,spotify:track:4f0eNW0qhH1bG9hJHItcBI,"['v-pop', 'vietnamese bolero']",['vietnamese bolero'],['v-pop']
2szWKy9X8QR4cY5K8oJYjx,Thôi Anh Hãy Về,spotify:track:2szWKy9X8QR4cY5K8oJYjx,"['v-pop', 'vietnamese bolero']",['vietnamese bolero'],['v-pop']
5zm39iirQz42H97A6iJ2Jt,Như Giấc Chiêm Bao,spotify:track:5zm39iirQz42H97A6iJ2Jt,"['v-pop', 'vietnamese bolero', 'vinahouse']",['vietnamese bolero'],['v-pop']
0BnE5joGhj1cnmBx16Jf92,Giã Từ Dĩ Vãng,spotify:track:0BnE5joGhj1cnmBx16Jf92,"['v-pop', 'vietnamese bolero']",['vietnamese bolero'],['v-pop']
4WnhlAmJXOk9lgLGmTN6Yp,Thiên Đường Mong Manh,spotify:track:4WnhlAmJXOk9lgLGmTN6Yp,"['v-pop', 'vietnamese bolero']",['vietnamese bolero'],['v-pop']
